Zach Miller|2010,Zach Miller,JAX,JAX|2010,2010,48.5,42,4.9,42,2.2,25,2,10,66.7%,-,-,-,158,34.5%,26,2,-,20,-,216,190,98,288,1,10,0,0,2,0,0,15.8,2.6,2.0,21.6,19.0,9.8,28.8,0.10,1.0,0.2,0.16,1.37,1.20,9.2%,76.9%,8.3%,-,10.8,216.0,0.76,8.2%,7.3,-,0.00%,8.4%,19.50%,1.14,2.9,100.7,62.6,0.0%,-,-,-,286,328,1529,8,332,284,2044,2308,16,22,225,1,0,2,0.37,2.3,0.10,0,2.2,22.5,0.10,0.2,9.10%,0.20,-,0,0.0%,1,10.0%,4,40.0%,0,0,2,0.0%,0.0%,22.2%,2009,6,7
Andrew Quarless|2010,Andrew Quarless,GB,GB|2010,2010,47.3,43,4.3,45,2.4,21,1,11,73.3%,-,-,-,188,41.4%,32,3,-,20,-,233,268,112,380,1,13,1,1,-,2,0,17.1,2.9,1.8,21.2,24.4,10.2,34.5,0.09,1.2,-,0.17,1.24,1.43,8.2%,62.5%,10.0%,-,11.7,233.0,0.58,7.5%,8.4,-,-,6.1%,17.60%,0.87,-3.0,101.1,57.9,9.1%,-,-,-,401,282,1093,7,295,391,3213,3556,20,20,233,1,0,-,0.34,-3.0,-0.15,0,1.8,21.2,0.09,-,-,-0.30,-,0,0.0%,2,18.2%,3,27.3%,0,0,0,0.0%,0.0%,0.0%,2010,5,154
Michael Hoomanawanui|2010,Michael Hoomanawanui,LA,LA|2010,2010,45.6,44,6.5,31,3.5,22,1,7,46.7%,-,-,-,72,19.1%,22,1,-,13,-,146,90,103,193,3,9,0,0,-,1,0,10.3,3.1,1.9,20.9,12.9,14.7,27.6,0.43,1.3,-,0.31,2.03,1.25,8.3%,59.1%,4.8%,-,11.2,48.7,0.55,5.1%,4.1,-,-,17.2%,16.00%,1.62,5.3,102.4,77.0,7.1%,-,-,-,265,191,723,3,209,265,1560,1774,12,13,146,3,0,-,0.32,5.3,0.41,0,1.9,20.9,0.43,-,-,0.80,-,1,14.3%,3,42.9%,4,57.1%,0,0,0,0.0%,0.0%,0.0%,2010,5,132
Billy Bajema|2010,Billy Bajema,LA,LA|2010,2010,40.5,45,5.1,39,2.9,27,6,8,53.3%,-,-,-,102,7.9%,24,0,-,14,-,145,152,73,225,2,8,1,0,-,2,0,12.8,3.0,1.8,18.1,19.0,9.1,28.1,0.25,1.0,-,0.24,1.42,1.49,8.3%,58.3%,0.0%,-,10.4,72.5,0.49,7.8%,6.3,-,-,14.0%,17.90%,0.95,3.7,110.4,53.0,12.5%,-,-,-,293,211,830,5,239,289,1828,1949,10,14,145,2,0,-,0.29,3.7,0.27,0,1.8,18.1,0.25,-,-,0.50,-,1,12.5%,1,12.5%,3,37.5%,0,0,0,0.0%,0.0%,0.0%,2005,7,249
Travis Beckum|2010,Travis Beckum,NYG,NYG|2010,2010,36.6,46,3.1,59,2.8,23,2,12,80.0%,-,-,-,120,48.2%,17,1,-,13,-,116,110,40,150,2,7,0,0,-,1,0,10.0,1.4,1.1,9.7,9.2,3.3,12.5,0.17,0.6,-,0.14,0.97,0.92,4.1%,76.5%,5.9%,-,8.9,58.0,0.28,2.8%,6.5,-,-,5.6%,8.20%,1.05,2.0,108.9,58.4,7.1%,-,-,-,415,363,1618,10,388,412,3110,3896,27,13,116,2,0,-,0.15,2.0,0.15,0,1.1,9.7,0.17,-,-,0.20,-,0,0.0%,0,0.0%,2,16.7%,0,0,0,0.0%,0.0%,0.0%,2009,3,100
Craig Stevens|2010,Craig Stevens,TEN,TEN|2010,2010,35.2,47,2.7,66,3.2,26,3,13,86.7%,-,-,-,128,4.2%,23,1,-,11,-,122,90,68,158,2,6,0,0,-,2,0,9.8,1.8,0.8,9.4,6.9,5.2,12.2,0.15,0.5,-,0.18,0.95,0.70,6.2%,47.8%,5.0%,-,11.1,61.0,0.32,2.2%,3.9,-,-,6.9%,10.80%,1.36,6.4,106.7,58.0,15.4%,-,-,-,379,345,1501,13,378,372,2613,4149,22,11,122,2,0,-,0.17,6.4,0.58,0,0.8,9.4,0.15,-,-,0.50,-,0,0.0%,2,15.4%,2,15.4%,0,0,0,0.0%,0.0%,0.0%,2008,3,85
Jeff King|2010,Jeff King,CAR,CAR|2010,2010,35.0,48,2.7,67,2.1,27,5,13,86.7%,-,-,-,162,16.7%,29,1,-,17,-,120,137,34,171,1,7,0,0,-,4,0,12.5,2.2,1.3,9.2,10.5,2.6,13.2,0.08,0.5,-,0.18,0.74,0.85,7.8%,58.6%,4.0%,-,7.1,120.0,0.31,5.1%,4.7,-,-,11.3%,15.30%,0.88,0.8,92.1,45.7,19.0%,-,-,-,384,347,1421,6,399,370,2038,2683,6,17,120,1,0,-,0.16,0.8,0.05,0,1.3,9.2,0.08,-,-,0.10,-,0,0.0%,0,0.0%,4,30.8%,0,0,1,0.0%,0.0%,14.3%,2006,5,155
John Gilmore|2010,John Gilmore,TB,TB|2010,2010,33.1,49,4.1,47,2.8,30,9,8,53.3%,-,-,-,78,9.6%,15,0,-,12,-,151,71,97,168,1,9,0,0,-,1,0,9.8,1.9,1.5,18.9,8.9,12.1,21.0,0.13,1.1,-,0.19,1.94,0.91,5.7%,80.0%,0.0%,-,12.6,151.0,0.57,2.8%,4.7,-,-,9.0%,10.60%,2.13,10.3,135.4,78.4,7.7%,-,-,-,265,206,1038,7,220,262,1902,2503,10,12,151,1,0,-,0.32,10.3,0.86,0,1.5,18.9,0.13,-,-,1.30,-,0,0.0%,0,0.0%,3,37.5%,0,0,0,0.0%,0.0%,0.0%,2002,6,196
Ed Dickson|2010,Ed Dickson,BAL,BAL|2010,2010,32.2,50,2.9,62,2.9,23,1,11,73.3%,-,-,-,120,18.1%,22,4,-,11,-,152,191,72,263,1,5,0,0,-,2,0,10.9,2.0,1.0,13.8,17.4,6.5,23.9,0.09,0.5,-,0.18,1.27,1.59,6.5%,50.0%,20.0%,-,13.8,152.0,0.45,5.8%,8.7,-,-,6.1%,13.80%,0.80,-0.3,96.3,55.9,15.4%,-,-,-,340,341,1316,9,398,340,2424,3303,17,11,152,1,0,-,0.22,-0.3,-0.02,0,1.0,13.8,0.09,-,-,0.00,-,0,0.0%,1,9.1%,2,18.2%,0,0,1,0.0%,0.0%,11.1%,2010,3,70
Leonard Pope|2010,Leonard Pope,KC,KC|2010,2010,29.6,51,2.3,72,3.0,26,5,13,86.7%,-,-,-,101,12.9%,18,1,-,10,-,76,106,34,140,2,7,0,0,-,4,0,7.8,1.4,0.8,5.8,8.2,2.6,10.8,0.15,0.5,-,0.18,0.75,1.05,4.7%,55.6%,5.9%,-,7.6,38.0,0.20,3.3%,5.9,-,-,5.2%,9.40%,0.72,2.7,108.9,43.8,28.6%,-,-,-,389,462,2237,11,544,381,2803,3189,26,10,76,2,0,-,0.09,2.7,0.27,0,0.8,5.8,0.15,-,-,0.20,-,0,0.0%,0,0.0%,3,23.1%,0,0,0,0.0%,0.0%,0.0%,2006,3,72
Jimmy Kleinsasser|2010,Jimmy Kleinsasser,MIN,MIN|2010,2010,27.6,52,2.1,77,1.8,33,12,13,86.7%,-,-,-,104,6.0%,19,0,-,15,-,126,74,66,140,0,5,0,0,-,0,0,8.0,1.5,1.2,9.7,5.7,5.1,10.8,0.00,0.4,-,0.18,1.21,0.71,4.6%,78.9%,0.0%,-,8.4,-,0.31,2.1%,3.9,-,-,2.2%,8.40%,1.70,-0.4,72.7,61.6,0.0%,-,-,-,412,361,1638,14,403,410,2802,3481,14,15,126,0,0,-,0.16,-0.4,-0.03,0,1.2,9.7,0.00,-,-,0.00,-,0,0.0%,0,0.0%,0,0.0%,0,1,3,0.0%,7.7%,23.1%,1999,2,44
Ben Patrick|2010,Ben Patrick,ARI,ARI|2010,2010,27.3,53,3.0,60,1.8,26,4,9,60.0%,-,-,-,93,27.1%,18,1,-,15,-,123,114,53,167,0,5,1,0,-,0,0,10.3,2.0,1.7,13.7,12.7,5.9,18.6,0.00,0.6,-,0.19,1.32,1.23,6.0%,83.3%,5.6%,-,8.2,-,0.40,4.0%,6.3,-,-,3.3%,11.80%,1.08,1.8,95.1,56.3,0.0%,-,-,-,305,175,773,5,216,299,1843,2876,7,15,123,0,0,-,0.26,1.8,0.12,0,1.7,13.7,0.00,-,-,0.20,-,0,0.0%,0,0.0%,2,22.2%,0,0,0,0.0%,0.0%,0.0%,2007,7,215
Donald Lee|2010,Donald Lee,GB,GB|2010,2010,27.2,54,3.9,50,2.7,30,8,7,46.7%,-,-,-,74,22.0%,11,0,-,10,-,72,27,51,78,2,5,1,1,-,0,0,10.6,1.6,1.4,10.3,3.9,7.3,11.1,0.29,0.7,-,0.15,0.97,0.36,4.8%,90.9%,0.0%,-,7.2,36.0,0.31,1.2%,2.5,-,-,8.1%,8.00%,2.67,1.1,136.3,61.7,0.0%,-,-,-,230,179,715,5,182,229,1904,2289,16,10,72,2,0,-,0.18,1.1,0.11,0,1.4,10.3,0.29,-,-,0.20,-,0,0.0%,0,0.0%,2,28.6%,0,1,3,0.0%,11.1%,33.3%,2003,5,156
Daniel Graham|2010,Daniel Graham,DEN,DEN|2010,2010,26.7,55,2.1,78,1.7,31,9,13,86.7%,-,-,-,306,9.9%,32,3,-,16,-,107,178,42,220,0,4,1,0,-,3,0,23.5,2.5,1.2,8.2,13.7,3.2,16.9,0.00,0.3,-,0.10,0.35,0.58,6.6%,50.0%,9.7%,-,6.7,-,0.22,4.0%,5.6,-,-,1.5%,12.70%,0.60,-5.8,60.1,31.5,15.8%,-,-,-,486,319,1197,10,365,484,3596,4493,20,16,107,0,0,-,0.13,-5.8,-0.37,0,1.2,8.2,0.00,-,-,-0.40,-,0,0.0%,0,0.0%,1,7.7%,0,2,3,0.0%,20.0%,30.0%,2002,1,21
Chris Baker|2010,Chris Baker,SEA,SEA|2010,2010,25.5,56,2.6,69,3.2,30,9,10,66.7%,-,-,-,127,6.8%,18,2,-,8,-,115,162,46,208,1,4,0,0,-,1,0,12.7,1.8,0.8,11.5,16.2,4.6,20.8,0.10,0.4,-,0.14,0.91,1.28,5.0%,44.4%,11.1%,-,14.4,115.0,0.32,5.1%,9.0,-,-,7.3%,11.10%,0.71,-2.5,61.1,40.5,11.1%,-,-,-,365,227,755,4,277,360,2468,3185,10,8,115,1,0,-,0.19,-2.5,-0.31,0,0.8,11.5,0.10,-,-,-0.30,-,0,0.0%,0,0.0%,2,20.0%,0,0,2,0.0%,0.0%,22.2%,2002,3,88
Matt Spaeth|2010,Matt Spaeth,PIT,PIT|2010,2010,23.0,57,3.3,56,2.6,26,4,7,46.7%,-,-,-,112,8.6%,18,2,-,9,-,80,137,38,175,1,4,0,0,-,2,0,16.0,2.6,1.3,11.4,19.6,5.4,25.0,0.14,0.6,-,0.16,0.71,1.22,8.6%,50.0%,11.1%,-,8.9,80.0,0.37,6.5%,7.6,-,-,6.8%,17.40%,0.58,-1.9,80.8,50.9,18.2%,-,-,-,216,200,839,6,210,210,1753,2121,11,9,80,1,0,-,0.19,-1.9,-0.21,0,1.3,11.4,0.14,-,-,-0.30,-,0,0.0%,1,14.3%,2,28.6%,0,0,0,0.0%,0.0%,0.0%,2007,3,77
Jonathan Stupar|2010,Jonathan Stupar,BUF,BUF|2010,2010,21.4,58,3.6,54,1.9,26,2,6,40.0%,-,-,-,82,19.3%,11,0,-,11,-,104,30,74,104,0,4,1,0,-,0,0,13.7,1.8,1.8,17.3,5.0,12.3,17.3,0.00,0.7,-,0.13,1.27,0.37,6.5%,100.0%,0.0%,-,9.5,-,0.62,2.2%,2.7,-,-,4.0%,11.40%,3.47,5.3,106.1,50.7,0.0%,-,-,-,168,181,763,1,188,168,1316,1339,12,11,104,0,0,-,0.30,5.3,0.48,0,1.8,17.3,0.00,-,-,0.90,-,0,0.0%,0,0.0%,2,33.3%,0,0,0,0.0%,0.0%,0.0%,2009,UDFA,UDFA
Justin Peelle|2010,Justin Peelle,ATL,ATL|2010,2010,21.4,58,2.7,68,2.7,31,9,8,53.3%,-,-,-,100,22.2%,11,0,-,8,-,74,55,34,89,1,7,0,0,-,0,0,12.5,1.4,1.0,9.3,6.9,4.3,11.1,0.13,0.9,-,0.11,0.74,0.55,3.9%,72.7%,0.0%,-,9.3,74.0,0.26,2.3%,5.0,-,-,6.7%,7.50%,1.35,4.9,121.0,62.7,0.0%,-,-,-,282,229,834,3,250,281,1689,2403,11,8,74,1,0,-,0.14,4.9,0.62,0,1.0,9.3,0.13,-,-,0.60,-,0,0.0%,1,12.5%,1,12.5%,0,0,0,0.0%,0.0%,0.0%,2002,4,103
Cameron Morrah|2010,Cameron Morrah,SEA,SEA|2010,2010,19.1,60,2.7,65,2.4,23,2,7,46.7%,-,-,-,81,22.2%,16,3,-,8,-,111,137,63,200,0,5,0,0,-,3,0,11.6,2.3,1.1,15.9,19.6,9.0,28.6,0.00,0.7,-,0.20,1.37,1.69,7.1%,50.0%,18.8%,-,13.9,-,0.49,7.4%,8.6,-,-,4.0%,15.90%,0.81,4.1,72.7,62.8,27.3%,-,-,-,225,173,667,8,199,224,1402,1861,7,8,111,0,0,-,0.28,4.1,0.51,0,1.1,15.9,0.00,-,-,0.60,-,0,0.0%,1,14.3%,1,14.3%,0,0,0,0.0%,0.0%,0.0%,2009,7,248
Brandon Myers|2010,Brandon Myers,LV,LV|2010,2010,18.3,61,2.3,71,1.7,24,2,8,53.3%,-,-,-,90,17.6%,15,0,-,11,-,73,75,33,108,0,4,0,0,-,1,0,11.3,1.9,1.4,9.1,9.4,4.1,13.5,0.00,0.5,-,0.17,0.81,0.83,5.3%,73.3%,0.0%,-,6.6,-,0.26,3.1%,5.0,-,-,2.0%,10.10%,0.97,-3.0,83.5,47.7,8.3%,-,-,-,284,216,959,4,258,281,1829,2451,8,11,73,0,0,-,0.15,-3.0,-0.27,0,1.4,9.1,0.00,-,-,-0.40,-,0,0.0%,0,0.0%,2,25.0%,0,1,2,0.0%,12.5%,25.0%,2009,6,202
James Casey|2010,James Casey,HOU,HOU|2010,2010,17.8,62,3.0,61,2.2,25,2,6,40.0%,-,-,-,79,21.7%,14,1,-,8,-,98,72,61,133,0,5,0,0,-,1,0,13.2,2.3,1.3,16.3,12.0,10.2,22.2,0.00,0.8,-,0.18,1.24,0.91,7.1%,57.1%,7.7%,-,12.3,-,0.49,4.9%,5.1,-,-,3.0%,14.00%,1.36,1.8,84.8,59.2,11.1%,-,-,-,201,168,705,7,200,198,1660,1478,8,8,98,0,0,-,0.27,1.8,0.23,0,1.3,16.3,0.00,-,-,0.30,-,0,0.0%,0,0.0%,1,16.7%,0,0,0,0.0%,0.0%,0.0%,2009,5,152
Robert Royal|2010,Robert Royal,CLE,CLE|2010,2010,16.6,63,2.8,64,3.3,31,8,6,40.0%,-,-,-,44,10.3%,8,1,-,5,-,56,73,15,88,1,2,0,0,-,2,0,7.3,1.3,0.8,9.3,12.2,2.5,14.7,0.17,0.3,-,0.18,1.27,1.66,4.5%,62.5%,12.5%,-,11.2,56.0,0.31,5.0%,9.1,-,-,10.6%,10.30%,0.77,1.5,122.9,64.1,28.6%,-,-,-,181,133,511,2,158,177,1257,1460,6,5,56,1,0,-,0.18,1.5,0.30,0,0.8,9.3,0.17,-,-,0.20,-,0,0.0%,1,16.7%,1,16.7%,0,0,0,0.0%,0.0%,0.0%,2003,5,160
David Martin|2010,David Martin,BUF,BUF|2010,2010,16.3,64,3.3,57,2.7,31,10,5,33.3%,-,-,-,91,5.0%,7,0,-,6,-,43,28,15,43,1,3,0,0,-,0,0,18.2,1.4,1.2,8.6,5.6,3.0,8.6,0.20,0.6,-,0.08,0.47,0.31,4.5%,85.7%,0.0%,-,7.2,43.0,0.27,2.1%,4.0,-,-,7.6%,8.10%,1.54,2.0,131.8,47.7,0.0%,-,-,-,160,124,577,4,135,157,1043,1355,9,6,43,1,0,-,0.15,2.0,0.33,0,1.2,8.6,0.20,-,-,0.40,-,0,0.0%,0,0.0%,1,20.0%,0,0,2,0.0%,0.0%,20.0%,2001,6,198
Bear Pascoe|2010,Bear Pascoe,NYG,NYG|2010,2010,16.2,65,2.0,81,1.8,24,2,8,53.3%,-,-,-,111,2.0%,13,0,-,9,-,72,26,54,80,0,5,0,0,-,1,0,13.9,1.6,1.1,9.0,3.3,6.8,10.0,0.00,0.6,-,0.12,0.65,0.23,5.1%,69.2%,0.0%,-,8.0,-,0.28,1.1%,2.0,-,-,2.1%,8.40%,2.77,-3.6,50.8,50.2,10.0%,-,-,-,258,254,1272,12,268,257,1726,2328,17,9,72,0,0,-,0.14,-3.6,-0.40,0,1.1,9.0,0.00,-,-,-0.40,-,0,0.0%,0,0.0%,0,0.0%,0,0,0,0.0%,0.0%,0.0%,2009,6,184
Brandon Manumaleuna|2010,Brandon Manumaleuna,CHI,CHI|2010,2010,15.3,66,3.1,58,3.1,30,10,5,33.3%,-,-,-,70,2.9%,6,0,-,5,-,43,21,24,45,1,4,0,0,-,0,0,14.0,1.2,1.0,8.6,4.2,4.8,9.0,0.20,0.8,-,0.09,0.61,0.30,4.2%,83.3%,0.0%,-,8.6,43.0,0.30,1.6%,3.5,-,-,9.1%,7.50%,2.05,4.9,142.1,61.6,0.0%,-,-,-,142,115,458,5,128,142,1111,1274,7,5,43,1,0,-,0.17,4.9,0.99,0,1.0,8.6,0.20,-,-,1.00,-,0,0.0%,1,20.0%,1,20.0%,0,0,0,0.0%,0.0%,0.0%,2001,4,129
Alge Crumpler|2010,Alge Crumpler,NE,NE|2010,2010,15.2,67,2.2,75,3.0,32,10,7,46.7%,-,-,-,113,14.8%,8,0,-,5,-,42,37,27,64,1,3,0,0,-,1,0,16.1,1.1,0.7,6.0,5.3,3.9,9.1,0.14,0.4,-,0.07,0.37,0.33,3.5%,62.5%,0.0%,-,8.4,42.0,0.18,1.9%,4.6,-,-,4.3%,6.70%,1.14,0.8,115.6,53.2,16.7%,-,-,-,228,179,843,9,206,226,1774,1914,16,5,42,1,0,-,0.10,0.8,0.17,0,0.7,6.0,0.14,-,-,0.10,-,0,0.0%,0,0.0%,1,14.3%,1,5,7,10.0%,50.0%,70.0%,2001,2,35
Clay Harbor|2010,Clay Harbor,PHI,PHI|2010,2010,15.0,68,3.8,52,3.0,23,1,4,26.7%,-,-,-,45,11.7%,6,2,-,5,-,40,45,17,62,1,2,0,0,-,0,0,11.3,1.5,1.3,10.0,11.3,4.3,15.5,0.25,0.5,-,0.13,0.89,1.00,3.8%,83.3%,33.3%,-,8.0,40.0,0.25,3.0%,7.5,-,-,10.2%,7.80%,0.89,2.1,134.0,64.1,0.0%,-,-,-,160,91,557,4,84,158,1096,1502,6,5,40,1,0,-,0.16,2.1,0.41,0,1.3,10.0,0.25,-,-,0.50,-,0,0.0%,0,0.0%,1,25.0%,0,0,0,0.0%,0.0%,0.0%,2010,4,125
Dan Gronkowski|2010,Dan Gronkowski,DEN,DEN|2010,2010,14.5,69,1.6,87,1.8,25,2,9,60.0%,-,-,-,97,12.4%,13,1,-,8,-,65,77,30,107,0,3,0,0,-,1,0,10.8,1.4,0.9,7.2,8.6,3.3,11.9,0.00,0.3,-,0.13,0.67,0.79,3.9%,61.5%,8.3%,-,8.1,-,0.19,2.4%,5.9,-,-,1.2%,7.50%,0.84,-2.7,80.2,49.7,11.1%,-,-,-,336,200,807,6,241,334,2723,3173,17,8,65,0,0,-,0.12,-2.7,-0.34,0,0.9,7.2,0.00,-,-,-0.30,-,0,0.0%,0,0.0%,1,11.1%,0,0,0,0.0%,0.0%,0.0%,2009,7,255
Michael Palmer|2010,Michael Palmer,ATL,ATL|2010,2010,13.9,70,2.8,63,2.8,22,1,5,33.3%,-,-,-,31,17.5%,7,1,-,5,-,29,48,16,64,1,3,0,0,-,0,0,6.2,1.4,1.0,5.8,9.6,3.2,12.8,0.20,0.6,-,0.23,0.94,1.55,3.7%,71.4%,14.3%,-,5.8,29.0,0.15,3.1%,6.9,-,-,6.1%,7.70%,0.60,0.9,118.5,70.2,0.0%,-,-,-,189,136,573,4,157,188,1287,1554,10,5,29,1,0,-,0.09,0.9,0.18,0,1.0,5.8,0.20,-,-,0.20,-,0,0.0%,1,20.0%,1,20.0%,0,0,0,0.0%,0.0%,0.0%,2010,UDFA,UDFA
Will Heller|2010,Will Heller,DET,DET|2010,2010,12.1,71,4.0,48,4.0,29,8,3,20.0%,-,-,-,43,9.6%,4,0,-,3,-,31,10,28,38,1,1,0,0,-,0,0,14.3,1.3,1.0,10.3,3.3,9.3,12.7,0.33,0.3,-,0.09,0.72,0.23,4.3%,75.0%,0.0%,-,10.3,31.0,0.34,1.3%,2.5,-,-,19.3%,7.40%,3.10,4.4,136.5,53.5,0.0%,-,-,-,92,95,453,3,103,92,580,759,3,3,31,1,0,-,0.17,4.4,1.47,0,1.0,10.3,0.33,-,-,1.50,-,0,0.0%,0,0.0%,1,33.3%,0,0,0,0.0%,0.0%,0.0%,2003,UDFA,UDFA
Reggie Kelly|2010,Reggie Kelly,CIN,CIN|2010,2010,11.6,72,2.3,70,1.5,33,12,5,33.3%,-,-,-,127,6.9%,11,0,-,8,-,36,8,27,35,0,0,0,0,-,0,0,25.4,2.2,1.6,7.2,1.6,5.4,7.0,0.00,0.0,-,0.09,0.28,0.06,6.5%,72.7%,0.0%,-,4.5,-,0.21,0.6%,0.7,-,-,1.8%,10.20%,4.50,-4.0,83.3,43.2,0.0%,-,-,-,171,130,434,1,140,169,981,1380,4,8,36,0,0,-,0.12,-4.0,-0.50,0,1.6,7.2,0.00,-,-,-0.80,-,0,0.0%,0,0.0%,1,20.0%,0,0,1,0.0%,0.0%,7.7%,1999,2,42
Stephen Spach|2010,Stephen Spach,ARI,ARI|2010,2010,11.0,73,1.0,95,1.6,28,6,11,73.3%,-,-,-,111,9.9%,17,2,-,7,-,40,126,20,146,0,3,0,0,-,1,0,10.1,1.5,0.6,3.6,11.5,1.8,13.3,0.00,0.3,-,0.15,0.36,1.14,4.6%,41.2%,11.8%,-,5.7,-,0.11,3.6%,7.4,-,-,0.9%,9.40%,0.32,-7.7,24.4,48.1,12.5%,-,-,-,375,225,925,8,277,370,2295,3515,6,7,40,0,0,-,0.07,-7.7,-1.10,0,0.6,3.6,0.00,-,-,-0.70,-,0,0.0%,0,0.0%,0,0.0%,0,0,0,0.0%,0.0%,0.0%,2005,UDFA,UDFA
Gijon Robinson|2010,Gijon Robinson,IND,IND|2010,2010,10.2,74,2.0,79,3.4,25,3,5,33.3%,-,-,-,26,6.3%,7,0,-,3,-,12,29,5,34,1,2,0,0,-,0,0,5.2,1.4,0.6,2.4,5.8,1.0,6.8,0.20,0.4,-,0.27,0.46,1.12,3.1%,42.9%,0.0%,-,4.0,12.0,0.05,1.5%,4.1,-,-,6.0%,5.80%,0.41,-0.5,95.8,59.1,0.0%,-,-,-,223,113,471,4,129,223,1372,1881,9,3,12,1,0,-,0.04,-0.5,-0.18,0,0.6,2.4,0.20,-,-,-0.10,-,0,0.0%,0,0.0%,1,20.0%,0,0,0,0.0%,0.0%,0.0%,2008,UDFA,UDFA
Tom Crabtree|2010,Tom Crabtree,GB,GB|2010,2010,10.1,75,2.0,82,2.5,24,1,5,33.3%,-,-,-,78,10.3%,7,0,-,4,-,61,31,35,66,0,2,0,0,-,1,0,15.6,1.4,0.8,12.2,6.2,7.0,13.2,0.00,0.4,-,0.09,0.78,0.40,3.9%,57.1%,0.0%,-,15.3,-,0.32,2.0%,4.4,-,-,2.0%,7.20%,1.97,-0.3,100.0,47.9,20.0%,-,-,-,188,146,633,4,161,181,1550,1548,12,4,61,0,0,-,0.18,-0.3,-0.07,0,0.8,12.2,0.00,-,-,-0.10,-,0,0.0%,0,0.0%,0,0.0%,0,0,0,0.0%,0.0%,0.0%,2010,UDFA,UDFA
Kris Wilson|2010,Kris Wilson,LAC,LAC|2010,2010,10.0,76,2.0,83,2.0,29,7,5,33.3%,-,-,-,71,7.0%,7,1,-,5,-,70,37,51,88,0,2,1,1,-,1,0,14.2,1.4,1.0,14.0,7.4,10.2,17.6,0.00,0.4,-,0.10,0.99,0.52,4.0%,71.4%,16.7%,-,14.0,-,0.39,2.5%,5.3,-,-,2.2%,7.70%,1.89,0.2,115.3,39.6,16.7%,-,-,-,180,134,378,4,174,177,1591,1474,11,5,70,0,0,-,0.22,0.2,0.03,0,1.0,14.0,0.00,-,-,0.00,-,0,0.0%,0,0.0%,1,20.0%,0,0,0,0.0%,0.0%,0.0%,2004,2,61
Logan Paulsen|2010,Logan Paulsen,WAS,WAS|2010,2010,9.0,77,4.5,43,4.5,23,1,2,13.3%,-,-,-,12,0.0%,2,0,-,2,-,10,1,9,10,1,1,0,0,-,0,0,6.0,1.0,1.0,5.0,0.5,4.5,5.0,0.50,0.5,-,0.17,0.83,0.08,2.5%,100.0%,0.0%,-,5.0,10.0,0.13,0.2%,0.5,-,-,17.6%,3.90%,10.00,3.5,127.1,66.1,0.0%,-,-,-,79,44,262,0,62,79,524,511,3,2,10,1,0,-,0.08,3.5,1.74,0,1.0,5.0,0.50,-,-,1.70,-,0,0.0%,0,0.0%,1,50.0%,0,0,0,0.0%,0.0%,0.0%,2010,UDFA,UDFA
Brody Eldridge|2010,Brody Eldridge,IND,IND|2010,2010,8.9,78,1.5,89,1.8,23,1,6,40.0%,-,-,-,63,2.8%,9,0,-,5,-,39,65,22,87,0,1,0,0,-,1,0,10.5,1.5,0.8,6.5,10.8,3.7,14.5,0.00,0.2,-,0.14,0.62,1.03,3.5%,55.6%,0.0%,-,7.8,-,0.15,2.8%,7.2,-,-,1.0%,7.30%,0.60,-7.1,26.9,40.1,16.7%,-,-,-,255,147,502,6,165,255,1936,2288,13,5,39,0,0,-,0.10,-7.1,-1.42,0,0.8,6.5,0.00,-,-,-1.20,-,0,0.0%,0,0.0%,0,0.0%,0,0,0,0.0%,0.0%,0.0%,2010,6,162
Kellen Davis|2010,Kellen Davis,CHI,CHI|2010,2010,8.9,78,4.5,44,8.9,24,3,2,13.3%,-,-,-,14,10.0%,2,0,-,1,-,19,14,2,16,1,1,0,0,-,0,0,7.0,1.0,0.5,9.5,7.0,1.0,8.0,0.50,0.5,-,0.14,1.36,1.00,3.3%,50.0%,0.0%,-,19.0,19.0,0.32,2.7%,7.0,-,-,19.1%,6.90%,1.36,2.5,158.3,59.6,0.0%,-,-,-,60,77,265,1,77,60,393,518,3,1,19,1,0,-,0.14,2.5,2.46,0,0.5,9.5,0.50,-,-,1.20,-,0,0.0%,0,0.0%,1,50.0%,0,0,0,0.0%,0.0%,0.0%,2008,5,158
David Johnson|2010,David Johnson,PIT,PIT|2010,2010,8.6,80,2.2,76,2.2,23,2,4,26.7%,-,-,-,39,3.4%,6,0,-,4,-,46,28,30,58,0,2,0,0,-,0,0,9.8,1.5,1.0,11.5,7.0,7.5,14.5,0.00,0.5,-,0.15,1.18,0.72,4.9%,66.7%,0.0%,-,11.5,-,0.36,2.4%,4.7,-,-,2.6%,9.10%,1.64,1.1,89.6,69.0,0.0%,-,-,-,127,102,509,3,113,122,898,1144,5,4,46,0,0,-,0.20,1.1,0.28,0,1.0,11.5,0.00,-,-,0.30,-,0,0.0%,0,0.0%,1,25.0%,0,0,0,0.0%,0.0%,0.0%,2009,7,241
