"","player_name","Pos","Tm","player_id","pic","season","Games","Targets","Tar_Per_Game","RECs","Rec_Yards","Rec_TDs","YAC","First_Downs","Air_Yards","AY_share","EPA","RACR","WOPR","PPR_Points","FPPG"
"3085",NA,"WR","KC","00-0022144",NA,"2009",12,75,6.2,37,367,2,114,114,655,0.191923129796838,-6.08763661905555,0.56,0.422,87,7.2
"3086",NA,"WR","MIA","00-0027077","https://static.www.nfl.com/image/private/f_autoq_auto/league/vuqaw5utqkgyqtp7hwbu","2009",15,56,3.7,31,506,3,161,161,718,0.155429824244083,20.519787811238,0.705,0.271,108,7.2
"3087",NA,"WR","NYJ","00-0025622",NA,"2009",4,26,6.5,11,120,1,59,59,194,0.191285945764811,-12.0665491613717,0.619,0.494,29,7.2
"3088","L.Murphy","WR","LV","00-0027089","https://static.www.nfl.com/image/private/f_autoq_auto/league/rivj8wgktddc22qdtpsn","2009",16,96,6,34,521,4,133,133,1330,0.273476455177912,-17.1717182424518,0.392,0.498,113,7.1
"3089",NA,"WR","CIN","00-0026237",NA,"2009",16,80,5,51,432,3,123,123,666,0.178804242271069,16.4554360687695,0.649,0.381,114,7.1
"3090",NA,"WR","SEA","00-0021192",NA,"2009",14,79,5.6,45,437,2,205,205,751,0.202891149659566,-11.0731147406104,0.582,0.373,100,7.1
"3091",NA,"WR","CLE","00-0027026",NA,"2009",16,95,5.9,34,624,3,171,171,1640,0.440948746588548,-19.0296415107453,0.38,0.652,112,7
"3092",NA,"WR","TEN","00-0021982",NA,"2009",12,67,5.6,28,383,3,66,66,960,0.348532793205319,-3.3554621244894,0.399,0.553,84,7
"3093",NA,"WR","DEN","00-0015754",NA,"2009",11,33,3,19,327,4,208,208,233,0.0816208496012868,11.7497736900546,1.403,0.181,76,6.9
"3094",NA,"WR","NO","00-0023310","https://static.www.nfl.com/image/private/f_autoq_auto/league/bfjxc892mfkni8ywtheh","2009",6,19,3.2,14,153,2,40,40,135,0.0614999242372634,5.92325337207876,1.133,0.185,41,6.8
"3095",NA,"WR","TB","00-0024305",NA,"2009",10,47,4.7,24,366,1,99,99,599,0.176875633135091,1.17861491186725,0.611,0.331,67,6.7
"3096","T.Ginn","WR","MIA","00-0025396","https://static.www.nfl.com/image/private/f_autoq_auto/league/o4m4txrv9l7odyebnea4","2009",16,78,4.9,38,454,1,45,45,1219,0.282997545829635,0.559678296524662,0.372,0.425,106,6.6
"3097",NA,"WR","GB","00-0025465",NA,"2009",16,63,3.9,32,440,5,187,187,650,0.125274909541298,-2.64727614956838,0.677,0.253,106,6.6
"3098",NA,"WR","MIA","00-0023408",NA,"2009",16,71,4.4,50,552,0,99,99,771,0.161626950228006,19.9329816867339,0.716,0.306,105,6.6
"3099",NA,"WR","DEN","00-0026182","https://static.www.nfl.com/image/private/f_autoq_auto/league/xoejgvlit9inmaazsvk4","2009",13,79,6.1,37,345,0,124,124,652,0.203707972218171,-8.92767091023395,0.529,0.409,84,6.5
"3100",NA,"WR","NE","00-0021915",NA,"2009",10,41,4.1,20,326,2,187,187,603,0.20917671710959,11.8200843140731,0.541,0.321,65,6.5
"3101",NA,"WR","CLE","00-0023176",NA,"2009",16,37,2.3,20,135,1,83,83,312,NA,NA,0.433,NA,102,6.4
"3102",NA,"WR","DET","00-0022156",NA,"2009",16,88,5.5,36,426,3,116,116,1136,0.236813875309577,-37.3616877930308,0.375,0.401,97,6.1
"3103",NA,"WR","CIN","00-0023518",NA,"2009",8,23,2.9,12,236,2,101,101,398,0.187330917866916,15.5902559504029,0.593,0.272,48,6
"3104",NA,"WR","CLE","00-0023438",NA,"2009",4,22,5.5,10,139,0,24,24,239,0.262912335513531,-2.06895745315968,0.582,0.437,24,6
"3105",NA,"WR","TB","00-0023968",NA,"2009",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,6,6
"3106",NA,"WR","BAL","00-0022171",NA,"2009",15,48,3.2,34,431,2,110,110,456,NA,NA,0.945,NA,89,5.9
"3107",NA,"WR","KC","00-0023474",NA,"2009",12,57,4.8,24,320,2,105,105,555,0.18848573606699,-14.5708992595798,0.577,0.359,71,5.9
"3108","D.Amendola","WR","LA","00-0026035","https://static.www.nfl.com/image/private/f_autoq_auto/league/etz06w7s0ardf49mnayz","2009",14,63,4.5,43,326,1,186,186,309,0.0876441017673949,-6.96885421998783,1.055,0.259,81,5.8
"3109",NA,"WR","TB","00-0026953",NA,"2009",13,58,4.5,31,334,1,137,137,465,0.120333752507668,-10.8518085527961,0.718,0.303,76,5.8
"3110",NA,"WR","WAS","00-0026174",NA,"2009",13,47,3.6,25,325,3,155,155,507,NA,NA,0.641,NA,75,5.8
"3111",NA,"WR","LA","00-0026268",NA,"2009",9,44,4.9,25,253,0,82,82,439,0.213572339099018,-11.441005210799,0.576,0.378,50,5.6
"3112","J.Nelson","WR","GB","00-0026176","https://static.www.nfl.com/image/private/f_autoq_auto/league/bde2n4ozsakatgs4yyp2","2009",12,31,2.6,22,320,2,89,89,378,0.101930021225924,22.6130408811732,0.847,0.187,66,5.5
"3113",NA,"WR","DET","00-0019650",NA,"2009",14,62,4.4,34,348,1,119,119,557,0.139796235158221,-7.61953090078437,0.625,0.288,75,5.4
"3114",NA,"WR","KC","00-0025934",NA,"2009",7,37,5.3,20,178,0,77,77,295,0.140704311738841,-13.6725190844154,0.603,0.326,38,5.4
"3115",NA,"WR","SF","00-0002099",NA,"2009",9,49,5.4,21,264,0,64,64,520,0.244039537436278,-3.46260723816378,0.508,0.446,47,5.2
"3116",NA,"WR","ARI","00-0026221",NA,"2009",9,24,2.7,17,214,1,107,107,200,0.0814075370193286,9.22417467500782,1.07,0.18,44,4.9
"3117",NA,"WR","BUF","00-0021166",NA,"2009",13,45,3.5,27,291,1,94,94,369,0.132703944715923,-5.66719655929091,0.789,0.28,62,4.8
"3118",NA,"WR","LAC","00-0025559",NA,"2009",13,29,2.2,24,242,2,130,130,150,NA,NA,1.613,NA,62,4.8
"3119",NA,"WR","BAL","00-0024326",NA,"2009",6,17,2.8,8,142,1,4,4,278,0.166720857268415,-3.2773359731403,0.511,0.266,28,4.7
"3120",NA,"WR","HOU","00-0024465",NA,"2009",16,53,3.3,38,370,0,159,159,330,0.0748004684150521,8.22341542780277,1.121,0.19,75,4.7
"3121",NA,"WR","LV","00-0025486",NA,"2009",10,45,4.5,19,263,0,26,26,582,0.181413026297871,-11.5586157535214,0.452,0.343,47,4.7
"3122",NA,"WR","NE","00-0005720",NA,"2009",3,19,6.3,7,67,0,29,29,204,0.178171551003712,-5.79699154765718,0.328,0.331,14,4.7
"3123",NA,"WR","PHI","00-0022001",NA,"2009",3,15,5,6,77,0,17,17,195,0.240597504399296,-6.34637392591685,0.395,0.355,14,4.7
"3124",NA,"WR","CLE","00-0025622",NA,"2009",10,39,3.9,19,198,1,78,78,366,0.178657632828266,-0.0312257235848517,0.541,0.369,45,4.5
"3125",NA,"WR","NYG","00-0024259",NA,"2009",2,4,2,1,18,1,0,0,66,0.115441176470588,-1.65071039015873,0.273,0.17,9,4.5
"3126",NA,"WR","CAR","00-0025432",NA,"2009",10,31,3.1,17,196,1,49,49,345,0.133037588914244,6.59310543099376,0.568,0.253,43,4.3
"3127",NA,"WR","NYJ","00-0025544",NA,"2009",9,22,2.4,14,191,1,47,47,271,0.135915381830351,6.65527025824581,0.705,0.266,39,4.3
"3128",NA,"WR","DAL","00-0023953",NA,"2009",6,12,2,7,121,1,88,88,88,0.0624381206015497,0.700927969811114,1.375,0.127,25,4.2
"3129",NA,"WR","ARI","00-0021647",NA,"2009",9,29,3.2,18,186,0,63,63,262,0.112994688367231,-2.00800482553297,0.71,0.203,37,4.1
"3130",NA,"WR","CLE","00-0019281",NA,"2009",10,39,3.9,23,170,0,70,70,193,0.0877656751248796,-9.09346355536847,0.881,0.249,40,4
"3131",NA,"WR","NO","00-0023503",NA,"2009",2,1,0.5,1,6,0,2,2,4,NA,NA,1.5,NA,8,4
"3132",NA,"WR","NYG","00-0024297",NA,"2009",6,8,1.3,8,101,1,2,2,99,0.0816200518477909,10.0231732248794,1.02,0.121,24,4
"3133",NA,"WR","WAS","00-0026191",NA,"2009",15,41,2.7,25,347,0,176,176,509,0.142154692194432,8.16481437953189,0.682,0.221,60,4
"3134",NA,"WR","LAC","00-0020446",NA,"2009",7,31,4.4,9,122,1,29,29,401,0.159712045585356,-9.56336557035075,0.304,0.3,27,3.9
"3135",NA,"WR","TB","00-0022725",NA,"2009",12,48,4,16,230,1,38,38,603,0.169979366494857,-27.4428957934996,0.381,0.299,47,3.9
"3136",NA,"WR","NYG","00-0024345",NA,"2009",12,28,2.3,15,187,1,101,101,354,NA,NA,0.528,NA,46,3.8
"3137",NA,"WR","KC","00-0004915",NA,"2009",3,10,3.3,5,61,0,17,17,98,0.152519593400687,3.60277888009455,0.622,0.265,11,3.7
"3138",NA,"WR","JAX","00-0026100",NA,"2009",5,12,2.4,5,70,1,14,14,218,0.157252852213171,-1.85445423796773,0.321,0.219,18,3.6
"3139","E.Weems","WR","ATL","00-0024535","https://static.www.nfl.com/image/private/f_autoq_auto/league/kptsfekcpfukewtim9kz","2009",8,6,0.8,6,50,2,22,22,28,NA,NA,1.786,NA,28,3.5
"3140",NA,"WR","ATL","00-0001477",NA,"2009",12,32,2.7,16,181,1,55,55,291,0.100822877509409,-13.2015431760063,0.622,0.193,41,3.4
"3141",NA,"WR","JAX","00-0027105",NA,"2009",5,8,1.6,6,106,0,19,19,106,0.0841384218275766,9.62075389479287,1,0.139,17,3.4
"3142",NA,"WR","MIN","00-0021508",NA,"2009",7,11,1.6,8,96,1,42,42,64,0.0329206280419127,4.78952511225692,1.5,0.084,24,3.4
"3143",NA,"WR","LAC","00-0021570",NA,"2009",1,5,5,1,17,0,38,38,-6,-0.0192926045016077,-1.93543894102723,-2.833,0.153,3,3
"3144",NA,"WR","NYG","00-0026902",NA,"2009",1,1,1,1,16,0,9,9,7,0.05,1.96511325985193,2.286,0.089,3,3
"3145",NA,"WR","SF","00-0025463",NA,"2009",10,17,1.7,9,90,2,54,54,132,0.057950015212952,1.70141635420188,0.682,0.114,30,3
"3146",NA,"WR","TEN","00-0026266",NA,"2009",6,14,2.3,7,110,0,37,37,137,0.078159357659556,2.98966855973075,0.803,0.158,18,3
"3147",NA,"WR","ATL","00-0005231",NA,"2009",8,16,2,11,111,0,48,48,90,0.0491465333166641,3.82334645218586,1.233,0.132,22,2.8
"3148",NA,"WR","DAL","00-0026780",NA,"2009",6,8,1.3,7,96,0,69,69,41,0.0296328741061762,9.3677532117581,2.341,0.078,17,2.8
"3149",NA,"WR","KC","00-0022388",NA,"2009",4,6,1.5,4,68,0,21,21,65,0.0873481340379112,2.81404795035663,1.046,0.155,11,2.8
"3150",NA,"WR","LA","00-0022421",NA,"2009",6,12,2,6,99,0,56,56,77,0.0567798772865523,-0.886502485896926,1.286,0.134,16,2.7
"3151",NA,"WR","PHI","00-0023470",NA,"2009",9,24,2.7,9,155,0,36,36,351,0.125275093413703,-1.17048534042561,0.442,0.206,24,2.7
"3152","D.Heyward-Bey","WR","LV","00-0026983","https://static.www.nfl.com/image/private/f_autoq_auto/league/d5otkkbb0z2rdd2bjatd","2009",11,40,3.6,9,124,1,12,12,727,0.240522006068575,-23.1517504933855,0.171,0.368,29,2.6
"3153",NA,"WR","CLE","00-0027012",NA,"2009",7,21,3,7,106,0,51,51,217,0.127098484630447,-8.91234803814059,0.488,0.26,18,2.6
"3154",NA,"WR","JAX","00-0022901",NA,"2009",11,21,1.9,11,123,1,44,44,188,0.0632812464285576,2.00115371059613,0.654,0.133,29,2.6
"3155",NA,"WR","SEA","00-0027063",NA,"2009",13,42,3.2,15,175,0,46,46,552,0.149767649401046,-0.737258622655645,0.317,0.229,32,2.5
"3156",NA,"WR","SF","00-0022064",NA,"2009",4,5,1.2,5,40,0,18,18,22,0.0259343005763784,3.30659085238585,1.818,0.082,9,2.2
"3157",NA,"WR","LV","00-0024432",NA,"2009",8,19,2.4,8,90,0,22,22,311,0.150661051060992,-5.27402970782714,0.289,0.231,17,2.1
"3158",NA,"WR","BUF","00-0026181",NA,"2009",1,1,1,1,9,0,2,2,7,0.0406976744186047,0.668040101416409,1.286,0.08,2,2
"3159",NA,"WR","DET","00-0022277",NA,"2009",1,3,3,1,5,0,0,0,24,0.0933852140077821,-4.66996682848549,0.208,0.245,2,2
"3160",NA,"WR","DET","00-0027056",NA,"2009",6,13,2.2,6,52,0,10,10,167,0.0948938203772905,-3.47788985670195,0.311,0.166,12,2
"3161",NA,"WR","HOU","00-0021175",NA,"2009",6,11,1.8,6,59,0,20,20,144,0.0847385371076629,-0.304786180553492,0.41,0.138,12,2
"3162",NA,"WR","JAX","00-0023442",NA,"2009",2,4,2,3,34,0,10,10,42,0.0986092019083044,-3.56860777601833,0.81,0.157,4,2
"3163",NA,"WR","LA","00-0025597",NA,"2009",1,3,3,1,5,0,5,5,4,0.0222222222222222,-1.33043031359557,1.25,0.176,2,2
"3164",NA,"WR","MIN","00-0026333",NA,"2009",1,1,1,1,9,0,0,0,9,0.0191897654584222,0.367146050324664,1,0.043,2,2
"3165",NA,"WR","NYJ","00-0024171",NA,"2009",2,3,1.5,2,21,0,2,2,23,0.0763279165656076,0.984467430047878,0.913,0.2,4,2
"3166",NA,"WR","PHI","00-0024013",NA,"2009",1,2,2,1,6,0,0,0,9,0.0638297872340425,-0.848447096999735,0.667,0.148,2,2
"3167",NA,"WR","PIT","00-0026491",NA,"2009",1,1,1,1,5,0,9,9,-4,-0.00740740740740741,0.075517067220062,-1.25,0.027,2,2
"3168",NA,"WR","PIT","00-0026562",NA,"2009",1,2,2,1,14,0,2,2,17,0.0537974683544304,0.683716080555648,0.824,0.129,2,2
"3169",NA,"WR","TEN","00-0022882",NA,"2009",1,2,2,1,9,0,2,2,30,0.099009900990099,-1.23947008384857,0.3,0.132,2,2
"3170",NA,"WR","CIN","00-0026716",NA,"2009",5,6,1.2,4,55,0,8,8,62,NA,NA,0.887,NA,9,1.8
"3171",NA,"WR","IND","00-0024013",NA,"2009",4,10,2.5,4,28,0,3,3,122,0.0972338994849143,-3.36170602432685,0.23,0.171,7,1.8
"3172",NA,"WR","WAS","00-0026959",NA,"2009",4,7,1.8,4,32,0,11,11,91,0.102489051267292,-0.929483100073412,0.352,0.146,7,1.8
"3173",NA,"WR","CHI","00-0023429",NA,"2009",5,8,1.6,5,35,0,5,5,59,0.0492866520737696,-1.57072816236177,0.593,0.109,8,1.6
"3174",NA,"WR","SEA","00-0024463",NA,"2009",5,5,1,4,41,0,15,15,30,0.0216318379908671,4.68012629076838,1.367,0.055,8,1.6
"3175",NA,"WR","CAR","00-0026276","https://static.www.nfl.com/image/private/f_autoq_auto/league/eow7nvqy3jeaznmadhlh","2009",8,12,1.5,6,59,0,17,17,103,0.0555420476072615,-0.729933669831904,0.573,0.12,12,1.5
"3176",NA,"WR","TB","00-0023790",NA,"2009",8,18,2.2,6,65,0,14,14,171,0.0693655556100265,-13.1083691405276,0.38,0.146,12,1.5
"3177","M.Slater","WR","NE","00-0026293","https://static.www.nfl.com/image/private/f_autoq_auto/league/cs1ojdzhxjuanbw6vflv","2009",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1
"3178",NA,"WR","BUF","00-0026364","https://static.www.nfl.com/image/private/f_autoq_auto/league/vlyzq1v53slatimy6v5q","2009",3,3,1,2,10,0,0,0,10,0.0162220064425641,-1.14272417454049,1,0.071,3,1
"3179",NA,"WR","CAR","00-0026753",NA,"2009",2,2,1,1,6,0,1,1,5,0.0148809523809524,-1.37332766409963,1.2,0.081,2,1
"3180",NA,"WR","DET","00-0025461",NA,"2009",2,2,1,1,7,0,2,2,13,NA,NA,0.538,NA,2,1
"3181",NA,"WR","LA","00-0021174",NA,"2009",2,5,2.5,1,6,0,1,1,45,0.118607794548322,-3.50130990322539,0.133,0.213,2,1
"3182",NA,"WR","SF","00-0023531",NA,"2009",3,5,1.7,1,18,0,0,0,84,0.0986122436004419,-1.03479099189281,0.214,0.132,3,1
"3183",NA,"WR","BUF","00-0023490",NA,"2009",6,4,0.7,3,14,0,14,14,13,NA,NA,1.077,NA,5,0.8
"3184","B.Tate","WR","NE","00-0027057","https://static.www.nfl.com/image/private/f_autoq_auto/league/uzpf58ijo44jfqakwv83","2009",2,2,1,0,0,0,0,0,73,0.129431843206342,-3.51502855308354,0,0.134,1,0.5
"3185",NA,"WR","PIT","00-0026193",NA,"2009",4,5,1.2,1,5,0,1,1,0,-0.0202750452354011,-3.74726211645316,Inf,0.051,2,0.5
"3186",NA,"WR","ARI","00-0011641",NA,"2009",1,1,1,0,0,0,0,0,-2,-0.00727272727272727,-0.819592475459261,0,0.03,0,0
"3187",NA,"WR","ARI","00-0025934",NA,"2009",1,1,1,0,0,0,0,0,5,0.0190114068441065,-1.41028218064457,0,0.05,0,0
"3188",NA,"WR","BAL","00-0026355",NA,"2009",1,1,1,0,0,0,0,0,8,0.0242424242424242,-0.659946607425809,0,0.062,0,0
"3189",NA,"WR","BUF","00-0022296",NA,"2009",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"3190",NA,"WR","CIN","00-0026186",NA,"2009",1,1,1,0,0,0,0,0,11,0.0632183908045977,-0.326777686888818,0,0.128,0,0
"3191",NA,"WR","CIN","00-0026396",NA,"2009",1,1,1,0,0,0,0,0,10,0.0606060606060606,-1.19099054535234,0,0.108,0,0
"3192",NA,"WR","CLE","00-0026022",NA,"2009",1,1,1,0,0,0,0,0,24,0.0851063829787234,-0.50895227631554,0,0.102,0,0
"3193",NA,"WR","GB","00-0026357",NA,"2009",1,1,1,0,0,0,0,0,13,0.0448275862068966,-0.0629686707433321,0,0.073,0,0
"3194",NA,"WR","IND","00-0025992",NA,"2009",1,2,2,0,0,0,0,0,33,0.133603238866397,-3.99690021085553,0,0.179,0,0
"3195",NA,"WR","MIN","00-0025951",NA,"2009",2,2,1,0,0,0,0,0,12,0.0273881876266168,-2.23591948626563,0,0.064,0,0
"3196",NA,"WR","SF","00-0023968",NA,"2009",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0
"3197",NA,"WR","ARI","00-0022084","https://static.www.nfl.com/image/private/f_autoq_auto/league/ajabgwxbliupgkwjbnut","2008",12,92,7.7,89,1038,11,559,559,539,0.226963990114868,75.5576100121042,1.926,0.565,260,21.7
"3198",NA,"WR","HOU","00-0022044",NA,"2008",16,123,7.7,115,1575,8,497,497,1188,0.420464732556654,113.613031370344,1.326,0.761,320,20
"3199","L.Fitzgerald","WR","ARI","00-0022921","https://static.www.nfl.com/image/private/f_autoq_auto/league/ycgjjaad5un42gy4pnga","2008",16,103,6.4,96,1434,12,503,503,1011,0.351320531209871,122.336519497971,1.418,0.603,311,19.4
"3200",NA,"WR","CAR","00-0020337","https://static.www.nfl.com/image/private/f_autoq_auto/league/k23e0b8cto93he9rt0zc","2008",14,81,5.8,78,1417,6,447,447,993,0.49650095423882,116.596265582688,1.427,0.909,258,18.4
"3201",NA,"WR","DET","00-0025389","https://static.www.nfl.com/image/private/f_autoq_auto/league/z6dxib9sientn4m9cljh","2008",16,78,4.9,78,1331,12,494,494,837,0.410609885299144,108.472706977249,1.59,0.701,281,17.6
"3202","B.Marshall","WR","DEN","00-0024334","https://static.www.nfl.com/image/private/f_autoq_auto/league/jhziqh0scfksvxen6f3s","2008",15,104,6.9,104,1265,6,399,399,866,0.34343584709773,98.2452078956847,1.461,0.655,260,17.3
"3203",NA,"WR","SEA","00-0021999",NA,"2008",1,5,5,5,60,1,7,7,53,0.381294964028777,5.99252371722832,1.132,0.708,17,17
"3204",NA,"WR","ATL","00-0023462","https://static.www.nfl.com/image/private/f_autoq_auto/league/f7dgklg6z49fbdltwuki","2008",16,88,5.5,88,1382,7,356,356,1026,0.482849231981913,126.930666466389,1.347,0.825,267,16.7
"3205",NA,"WR","TB","00-0021191",NA,"2008",15,93,6.2,83,1248,7,360,360,988,0.383271098227999,93.3828256774183,1.263,0.636,250,16.7
"3206",NA,"WR","GB","00-0024267","https://static.www.nfl.com/image/private/f_autoq_auto/league/jiemkcfkc893pfova8xv","2008",16,80,5,80,1292,9,331,331,954,0.387109843660852,115.988753975808,1.354,0.62,265,16.6
"3207",NA,"WR","NE","00-0022427","https://static.www.nfl.com/image/private/f_autoq_auto/league/rgjwexzif36vncjfdwap","2008",16,118,7.4,112,1165,3,744,744,467,0.259705554653264,78.4771013687885,2.495,0.676,249,15.6
"3208",NA,"WR","DEN","00-0026182","https://static.www.nfl.com/image/private/f_autoq_auto/league/xoejgvlit9inmaazsvk4","2008",15,91,6.1,91,980,5,342,342,638,0.247505529428538,71.5184786832013,1.536,0.561,230,15.3
"3209",NA,"WR","NO","00-0024466","https://static.www.nfl.com/image/private/f_autoq_auto/league/hnnuo9nfwzwlakr2srdq","2008",10,53,5.3,47,760,5,241,241,618,0.290308778231125,65.3206304202904,1.23,0.476,153,15.3
"3210",NA,"WR","CIN","00-0020438",NA,"2008",14,92,6.6,92,904,4,359,359,545,0.3755989765247,84.1468452863952,1.659,0.738,207,14.8
"3211",NA,"WR","DAL","00-0012478",NA,"2008",16,69,4.3,69,1052,10,280,280,772,0.336465531944702,92.1877258278598,1.363,0.548,236,14.8
"3212",NA,"WR","IND","00-0020498",NA,"2008",16,84,5.2,82,1145,6,316,316,875,0.340893398500844,99.2269371590146,1.309,0.559,234,14.6
"3213",NA,"WR","NE","00-0011754",NA,"2008",16,78,4.9,69,1008,11,347,347,821,0.392744050355833,79.66309714259,1.228,0.587,232,14.5
"3214",NA,"WR","KC","00-0025410","https://static.www.nfl.com/image/private/f_autoq_auto/league/ihvktvkw198qeclu6mtk","2008",16,90,5.6,86,1022,7,378,378,685,0.356440967258427,90.3299323238503,1.492,0.679,230,14.4
"3215",NA,"WR","LAC","00-0023496","https://static.www.nfl.com/image/private/f_autoq_auto/league/kdquag2thcfulvrs0cbz","2008",15,60,4,59,1098,7,205,205,918,0.401760796977389,95.0304646906795,1.196,0.594,216,14.4
"3216",NA,"WR","NO","00-0023310","https://static.www.nfl.com/image/private/f_autoq_auto/league/bfjxc892mfkni8ywtheh","2008",16,82,5.1,79,928,10,288,288,724,0.232950743720552,75.4899765646914,1.282,0.446,230,14.4
"3217",NA,"WR","PIT","00-0017162",NA,"2008",16,85,5.3,82,1047,7,397,397,682,0.296028930593006,91.2013948330084,1.535,0.602,229,14.3
"3218",NA,"WR","WAS","00-0020494",NA,"2008",16,80,5,79,1044,6,541,541,507,0.313534342847493,78.1376951548398,2.059,0.598,226,14.1
"3219",NA,"WR","BAL","00-0010500",NA,"2008",16,86,5.4,80,1037,5,280,280,826,0.482436807876949,88.0803020715859,1.255,0.801,214,13.4
"3220",NA,"WR","ARI","00-0025529",NA,"2008",15,84,5.6,77,1003,3,241,241,856,0.316208393506485,71.4900911241387,1.172,0.502,196,13.1
"3221",NA,"WR","MIN","00-0022807",NA,"2008",15,52,3.5,48,964,7,318,318,719,0.385367826778081,79.0226274255992,1.341,0.561,195,13
"3222",NA,"WR","GB","00-0004541",NA,"2008",16,74,4.6,74,1012,5,385,385,627,0.250977747830295,75.3904552975912,1.614,0.501,206,12.9
"3223",NA,"WR","HOU","00-0021931",NA,"2008",16,64,4,60,899,8,306,306,628,0.233347244552535,68.6708576736229,1.432,0.414,200,12.5
"3224",NA,"WR","JAX","00-0023456",NA,"2008",12,75,6.2,64,750,2,226,226,734,0.350536391179657,61.5839776601426,1.022,0.62,149,12.4
"3225",NA,"WR","BUF","00-0022910",NA,"2008",15,65,4.3,63,1017,3,243,243,783,0.389468439276411,75.2201196792569,1.299,0.593,185,12.3
"3226",NA,"WR","NYJ","00-0018958",NA,"2008",16,76,4.8,70,839,7,284,284,641,0.289983785025174,68.5322287131276,1.309,0.491,197,12.3
"3227",NA,"WR","SF","00-0002099",NA,"2008",15,74,4.9,60,833,7,198,198,847,0.322243660939155,61.143305160805,0.983,0.542,185,12.3
"3228",NA,"WR","TEN","00-0021982",NA,"2008",11,34,3.1,34,651,6,189,189,462,0.349353982897217,67.3436481899266,1.409,0.512,135,12.3
"3229",NA,"WR","SEA","00-0021192",NA,"2008",8,36,4.5,30,412,4,150,150,306,0.255662092419637,32.6998777114786,1.346,0.495,95,11.9
"3230",NA,"WR","NYJ","00-0022811","https://static.www.nfl.com/image/private/f_autoq_auto/league/hkq2dmfj7mbgbuejiloy","2008",16,78,4.9,71,858,5,332,332,672,0.28634730732136,65.7220808819629,1.277,0.497,188,11.8
"3231","D.Jackson","WR","PHI","00-0026189","https://static.www.nfl.com/image/private/f_autoq_auto/league/pr5m864fqvnoozihylrh","2008",16,73,4.6,62,912,2,244,244,800,NA,NA,1.14,NA,185,11.6
"3232",NA,"WR","CAR","00-0011795",NA,"2008",16,77,4.8,65,923,5,317,317,734,0.337623659911947,54.4798482901754,1.257,0.656,185,11.6
"3233",NA,"WR","MIA","00-0023408",NA,"2008",11,55,5,55,613,2,164,164,449,0.259494788618904,42.9689247909992,1.365,0.532,128,11.6
"3234",NA,"WR","NYG","00-0019642",NA,"2008",9,35,3.9,35,454,4,60,60,394,0.323586478043637,43.8795890409156,1.152,0.549,104,11.6
"3235",NA,"WR","KC","00-0023474",NA,"2008",8,33,4.1,30,380,3,104,104,290,0.200169775229846,27.0276061712648,1.31,0.401,91,11.4
"3236",NA,"WR","PIT","00-0024240",NA,"2008",15,59,3.9,55,821,5,227,227,645,0.271932805955548,71.1113859487785,1.273,0.497,166,11.1
"3237",NA,"WR","LA","00-0026173",NA,"2008",14,59,4.2,54,684,3,197,197,547,NA,NA,1.25,NA,152,10.9
"3238",NA,"WR","LAC","00-0022414","https://static.www.nfl.com/image/private/f_autoq_auto/league/or8gm79eaonksxe8gl0t","2008",9,27,3,27,465,4,47,47,418,0.358841681297753,45.4026492743146,1.112,0.467,98,10.9
"3239","T.Ginn","WR","MIA","00-0025396","https://static.www.nfl.com/image/private/f_autoq_auto/league/o4m4txrv9l7odyebnea4","2008",16,59,3.7,56,790,2,174,174,651,0.239620136521554,54.2325270655223,1.214,0.435,166,10.4
"3240",NA,"WR","CLE","00-0023438",NA,"2008",16,59,3.7,55,877,3,242,242,693,0.534809177165008,72.6312318936693,1.266,0.723,165,10.3
"3241",NA,"WR","CIN","00-0020397",NA,"2008",13,53,4.1,53,540,4,114,114,426,0.333340134218091,49.9943945151463,1.268,0.544,131,10.1
"3242",NA,"WR","IND","00-0007024",NA,"2008",15,63,4.2,60,636,5,186,186,472,0.201434234128201,36.9697814639949,1.347,0.394,152,10.1
"3243",NA,"WR","LA","00-0007681",NA,"2008",16,69,4.3,64,796,3,134,134,711,0.363199487267044,64.5319253074749,1.12,0.586,162,10.1
"3244",NA,"WR","ATL","00-0022781",NA,"2008",15,50,3.3,50,777,3,170,170,607,0.331215255000842,63.2557310629927,1.28,0.539,148,9.9
"3245",NA,"WR","CHI","00-0024272","https://static.www.nfl.com/image/private/f_autoq_auto/league/jtntm2ci9doez4qxbx0c","2008",15,54,3.6,52,665,3,191,191,522,0.267928718307616,46.6805064070827,1.274,0.456,143,9.5
